season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct
2017,Gardner-Webb,11,19,93,0.576,-1.9,-5.71,77.2,70.3,62.4,37.6,29.3,44.7,30.8,28.6,20.4,101.0,102.9,,,,,,,,,,,,,72.3,20.4,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,0.4486,52.1,49.0
2017,George Mason,9,20,94,0.588,2.4,1.28,74.1,71.7,74.7,34.2,27.7,39.7,31.6,24.5,18.7,106.1,103.7,,,,,,,,,,,,,70.0,14.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,0.565,49.3,48.6
2017,George Washington,10,20,95,0.571,2.7,2.11,69.9,69.7,74.5,37.1,38.3,36.6,32.7,26.4,19.3,106.8,104.1,,,,,,,,,,,,,67.0,16.2,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,0.5733,49.5,50.2
2017,Georgetown,5,14,96,0.438,11.1,9.31,74.0,72.2,73.3,34.9,33.7,42.6,29.0,30.5,20.1,107.6,96.5,,,,,,,,,,,,,70.3,17.3,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,0.7777,52.0,47.4
2017,Georgia,9,19,97,0.559,12.2,10.28,71.6,70.4,75.7,31.8,27.9,40.7,28.9,28.2,18.6,107.5,95.3,,,,,,,,,,,,,68.5,16.7,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.8002,48.1,47.2
2017,Georgia Southern,11,18,98,0.545,-1.5,-2.83,75.5,73.3,66.4,36.3,43.7,39.9,25.2,33.0,17.0,104.8,106.3,,,,,,,,,,,,,69.8,18.7,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,0.4596,51.5,51.3
2017,Georgia State,12,20,99,0.606,2.9,-2.17,74.0,70.1,64.7,35.0,36.7,33.9,29.9,29.1,20.0,103.3,100.4,,,,,,,,,,,,,69.6,19.8,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,0.5793,53.0,49.0
2017,Georgia Tech,8,21,100,0.568,7.8,8.21,67.5,66.8,68.2,32.5,24.6,35.8,27.7,30.8,19.3,99.2,91.4,,,,,,,,,,,,,69.3,18.8,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,0.7199,47.4,46.0
2017,Gonzaga,17,37,101,0.949,31.6,4.13,82.6,61.5,71.7,38.1,32.9,38.9,30.1,26.1,16.1,118.8,87.2,,,,,,,,,,,,,71.6,17.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0.9723,57.1,41.2
2017,Grambling,10,16,102,0.485,-19.0,-11.89,71.5,73.1,66.3,31.5,29.6,38.1,32.0,35.0,20.2,94.4,113.4,,,,,,,,,,,,,68.5,24.3,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5,0.1081,46.8,55.5
2017,Grand Canyon,11,22,103,0.71,1.6,-4.22,73.6,67.8,66.5,33.0,34.0,42.1,29.1,27.9,18.2,100.5,98.9,,,,,,,,,,,,,70.4,20.9,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,0.546,48.4,47.8
2017,Green Bay,12,18,104,0.563,-2.2,-2.83,80.2,77.5,68.89999999999999,31.6,29.5,37.7,30.4,28.6,18.0,100.6,102.8,,,,,,,,,,,,,75.5,18.6,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,0.4383,48.3,50.8
2017,Hampton,11,14,105,0.452,-14.6,-9.92,69.3,71.6,71.2,32.2,33.7,33.4,30.6,29.3,19.6,92.1,106.7,,,,,,,,,,,,,69.5,19.9,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,0.1555,46.1,49.6
2017,Hartford,4,9,106,0.281,-17.4,-5.56,66.8,77.0,69.89999999999999,33.9,42.8,32.6,24.7,34.3,20.4,92.5,109.9,,,,,,,,,,,,,70.3,18.4,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,0.1218,47.5,51.9
2017,Harvard,10,18,107,0.643,4.1,-2.24,71.9,65.8,74.3,35.9,41.1,32.3,29.6,29.6,19.8,105.4,101.3,,,,,,,,,,,,,68.1,18.4,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,0.6121,52.3,47.4
2017,Hawaii,8,14,108,0.467,-7.2,-4.92,68.1,68.3,71.5,32.1,39.5,36.9,28.0,28.9,20.3,96.5,103.7,,,,,,,,,,,,,68.6,20.3,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,0.3033,48.5,50.8
2017,High Point,9,15,109,0.484,-9.8,-6.28,68.8,68.9,74.4,37.5,30.6,36.4,28.1,28.0,19.2,97.7,107.5,,,,,,,,,,,,,67.2,19.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,0.2505,48.3,52.6
2017,Hofstra,7,15,110,0.469,-2.6,-1.9,77.3,76.7,68.4,36.4,41.6,37.7,31.1,29.6,15.2,109.7,112.3,,,,,,,,,,,,,69.1,15.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,0.434,51.7,53.1
2017,Holy Cross,9,15,111,0.469,-4.5,-3.51,60.4,62.1,69.3,34.5,44.2,34.4,19.4,32.4,17.8,97.9,102.4,,,,,,,,,,,,,61.6,25.7,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.3736,50.4,53.3
2017,Houston,12,21,112,0.656,15.3,3.42,73.7,64.9,71.7,39.4,35.8,28.6,31.8,30.7,14.9,113.4,98.1,,,,,,,,,,,,,66.6,20.7,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.8398,51.7,47.1
2017,Houston Christian,12,17,113,0.548,-6.8,-4.44,78.7,77.4,69.89999999999999,33.5,30.0,37.8,35.7,28.6,19.3,103.2,110.0,,,,,,,,,,,,,71.6,18.5,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,0.3253,49.1,53.2
2017,Howard,5,10,114,0.294,-20.3,-7.97,63.7,71.6,65.7,29.0,31.5,42.3,32.4,32.7,21.3,90.6,110.9,,,,,,,,,,,,,68.8,17.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.9,0.0897,43.5,50.2
2017,Idaho,12,19,115,0.576,-4.7,-5.89,73.1,71.1,72.3,36.4,37.7,39.9,30.3,25.9,18.7,100.5,105.2,,,,,,,,,,,,,67.6,17.7,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,0.3707,49.9,49.0
2017,Idaho State,3,5,116,0.161,-16.0,-3.37,69.8,80.2,68.4,35.6,38.4,38.1,22.0,32.4,19.3,97.6,113.6,,,,,,,,,,,,,70.3,18.2,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9,0.1485,50.2,56.5
2017,Illinois,8,20,117,0.571,9.4,9.25,71.7,69.1,68.7,36.1,36.2,32.5,28.6,26.3,18.3,105.6,96.2,,,,,,,,,,,,,68.1,18.5,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.7433,50.6,49.9
2017,Illinois State,17,28,118,0.8,15.5,2.71,69.1,61.3,66.4,37.0,41.3,29.9,30.4,28.5,18.6,107.5,92.0,,,,,,,,,,,,,66.2,19.0,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.8563,51.4,44.0
2017,Illinois-Chicago,7,17,119,0.472,-5.95,-3.63,76.4,76.5,71.1,36.5,20.7,23.4,11.7,28.0,16.4,75.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Incarnate Word,7,12,120,0.414,-13.2,-5.62,76.3,80.0,69.39999999999999,37.8,37.6,43.6,22.2,32.4,18.6,100.6,113.8,,,,,,,,,,,,,73.1,16.6,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1,0.1958,51.4,51.5
2017,Indiana,7,18,121,0.529,15.9,8.16,79.7,73.3,72.89999999999999,38.0,38.7,34.1,36.4,28.0,21.4,115.8,99.9,,,,,,,,,,,,,69.7,15.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,0.8459,55.2,48.7
2017,Indiana State,5,11,122,0.355,-2.2,3.18,70.0,72.7,68.10000000000001,33.9,39.6,30.8,22.4,29.3,17.8,98.7,100.9,,,,,,,,,,,,,71.1,17.8,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,0.4369,47.8,47.9
2017,Iona,12,22,123,0.629,3.3,-2.47,80.4,76.8,76.8,39.7,40.0,31.0,27.0,32.1,16.5,109.0,105.7,,,,,,,,,,,,,71.7,18.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,0.587,53.4,50.0
2017,Iowa,10,19,124,0.559,10.7,7.54,80.5,78.1,68.8,37.9,37.3,34.9,31.8,32.3,18.6,111.9,101.2,,,,,,,,,,,,,72.8,19.1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,0.761,52.5,51.0
2017,Iowa State,12,24,125,0.686,20.51,11.94,80.8,72.3,70.0,40.0,24.6,17.3,9.1,25.7,10.1,84.4,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,IU Indy,7,14,126,0.438,-3.8,-1.62,78.1,78.7,68.30000000000001,37.8,37.6,33.2,29.6,29.4,16.8,105.6,109.4,,,,,,,,,,,,,70.9,19.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,0.3976,51.6,54.4
2017,Jackson State,10,14,127,0.438,-16.5,-11.55,64.6,66.9,67.4,29.8,38.8,33.7,34.0,28.7,18.5,92.4,108.9,,,,,,,,,,,,,65.6,19.8,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5,0.1322,44.2,49.6
2017,Jacksonville,5,17,128,0.515,-10.6,-8.45,77.5,75.1,73.6,38.8,43.0,34.6,26.3,28.5,18.5,100.7,111.3,,,,,,,,,,,,,69.2,20.9,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,0.2404,53.8,56.6
2017,Jacksonville State,9,20,129,0.571,-0.6,-3.24,69.5,67.9,71.39999999999999,37.2,36.7,33.4,31.2,28.5,20.7,104.5,105.1,,,,,,,,,,,,,65.0,16.6,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.9,0.4852,52.6,49.4
2017,James Madison,7,10,130,0.303,-5.1,-1.83,66.5,69.7,71.7,33.3,36.6,36.1,29.1,25.5,21.4,97.9,103.0,,,,,,,,,,,,,65.4,17.6,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.9,0.3579,50.2,51.1
2017,Kansas,16,31,131,0.861,26.6,12.23,83.2,71.9,67.80000000000001,40.4,35.9,36.0,34.1,29.7,17.6,121.3,94.7,,,,,,,,,,,,,71.4,18.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,0.9454,56.1,48.1
2017,Kansas City,8,18,132,0.514,-4.97,-1.06,76.9,78.7,71.3,37.1,24.2,22.2,10.1,24.6,14.6,76.6,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Kansas State,8,21,133,0.6,18.0,10.48,72.1,67.8,69.39999999999999,36.2,36.3,41.1,29.5,32.3,19.1,112.3,94.3,,,,,,,,,,,,,67.2,22.1,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.882,52.7,49.6
2017,Kennesaw State,7,14,134,0.438,-8.5,-5.97,75.0,76.8,69.1,41.2,25.9,30.6,31.1,28.5,18.9,101.3,109.8,,,,,,,,,,,,,70.6,17.5,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9,0.2839,51.3,53.8
2017,Kent State,10,22,135,0.611,0.88,-1.63,77.0,73.0,71.89999999999999,32.0,22.3,21.0,15.0,25.4,12.9,76.5,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Kentucky,16,32,136,0.842,27.6,10.49,84.9,71.5,70.39999999999999,35.3,31.6,40.9,33.5,27.7,15.7,119.1,91.5,,,,,,,,,,,,,73.8,19.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.9537,52.9,47.5
2017,La Salle,9,15,137,0.5,3.0,2.94,75.5,76.6,76.6,36.4,42.0,38.3,25.7,27.6,18.6,110.6,107.6,,,,,,,,,,,,,69.9,17.7,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,0.5806,53.3,54.3
2017,Lafayette,5,9,138,0.3,-17.6,-3.5,66.5,76.1,71.1,32.6,39.9,29.4,20.0,29.1,20.7,94.9,112.5,,,,,,,,,,,,,71.1,18.2,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,0.1229,49.1,54.5
2017,Lamar,10,19,139,0.559,-5.4,-7.93,77.1,71.6,66.9,35.8,37.4,40.3,31.2,29.4,19.5,102.4,107.8,,,,,,,,,,,,,69.2,21.0,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.3556,51.0,51.9
2017,Lehigh,12,20,140,0.625,3.6,-3.3,76.0,70.7,77.2,39.2,38.1,32.0,23.2,24.1,19.8,106.5,102.9,,,,,,,,,,,,,71.1,18.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.5967,55.4,50.2
2017,Liberty,14,21,141,0.6,-4.7,-6.16,66.6,63.4,74.2,36.1,50.3,34.2,15.0,24.7,16.0,98.5,103.2,,,,,,,,,,,,,64.2,22.0,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,0.3699,52.3,52.2
2017,Lipscomb,11,20,142,0.606,-0.4,-4.45,85.0,77.6,72.3,36.0,46.4,41.2,28.3,30.9,20.1,106.1,106.5,,,,,,,,,,,,,75.7,20.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,0.4908,55.0,52.0
2017,Little Rock,6,15,143,0.469,-6.8,-3.8,68.4,68.3,74.1,33.8,33.7,32.3,28.4,27.6,19.5,97.5,104.3,,,,,,,,,,,,,64.7,19.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.9,0.3147,49.1,51.8
2017,Long Beach State,9,15,144,0.441,-3.8,-0.6,75.0,78.4,72.39999999999999,35.1,30.8,36.2,31.6,33.0,19.9,104.3,108.1,,,,,,,,,,,,,71.1,18.6,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,0.3969,48.7,53.1
2017,Long Island University,13,20,145,0.625,-7.8,-8.51,71.2,69.3,68.7,34.5,16.7,22.2,13.2,25.6,14.4,68.6,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Longwood,3,6,146,0.2,-25.8,-6.16,67.3,80.3,73.1,32.5,34.6,29.0,21.5,34.1,21.9,91.3,117.1,,,,,,,,,,,,,71.9,17.4,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.4,0.0541,49.3,55.1
2017,Louisiana,10,21,147,0.636,1.3,-3.28,81.9,76.3,69.5,34.2,33.5,42.2,36.3,27.8,17.9,109.9,108.6,,,,,,,,,,,,,73.7,20.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.5355,51.5,54.4
2017,Louisiana State,2,10,148,0.323,-1.1,8.69,74.8,83.0,69.6,33.6,30.8,31.5,31.2,31.3,19.8,107.9,109.0,,,,,,,,,,,,,73.4,16.9,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.4724,50.2,54.6
2017,Louisiana Tech,14,23,149,0.697,7.2,-4.35,77.5,66.8,70.89999999999999,37.1,36.7,34.6,29.2,26.2,17.7,106.4,99.2,,,,,,,,,,,,,70.0,19.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,0.6902,53.4,48.0
2017,Louisiana-Monroe,2,9,150,0.273,-7.8,-2.56,66.6,69.7,66.9,32.5,36.9,26.0,29.5,29.4,19.4,97.6,105.4,,,,,,,,,,,,,66.4,16.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8,0.2937,47.7,50.5
2017,Louisville,12,25,151,0.735,26.2,11.15,77.3,66.0,68.60000000000001,35.5,32.1,34.0,36.7,28.5,16.0,116.7,90.5,,,,,,,,,,,,,69.5,19.6,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.9492,51.4,45.7
2017,Loyola,8,18,152,0.563,-6.8,1.02,73.4,66.8,70.89999999999999,33.2,30.1,39.2,33.0,28.0,22.0,97.3,104.1,,,,,,,,,,,,,67.2,21.3,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,0.3155,46.7,52.2
2017,Loyola,8,16,153,0.485,-6.8,-3.6,65.9,68.2,69.19999999999999,33.2,30.1,39.2,33.0,28.0,22.0,97.3,104.1,,,,,,,,,,,,,67.2,21.3,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,0.3155,46.7,52.2
2017,Loyola Marymount,8,15,154,0.5,-0.6,1.6,70.4,70.8,62.0,35.2,35.2,30.9,30.0,30.0,19.0,102.0,102.6,,,,,,,,,,,,,68.6,21.5,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,0.4839,50.3,52.2
2017,Maine,3,7,155,0.219,-18.2,-4.01,64.7,75.0,65.4,31.2,35.5,29.6,26.9,28.8,19.1,91.8,110.0,,,,,,,,,,,,,69.6,16.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.6,0.1113,45.5,53.0
2017,Manhattan,5,10,156,0.313,-10.8,-2.61,70.6,77.7,72.89999999999999,32.9,35.1,41.0,30.8,30.1,22.6,96.0,106.8,,,,,,,,,,,,,70.7,20.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.6,0.2279,47.4,51.6
2017,Marist,5,8,157,0.25,-11.8,-2.74,69.5,79.1,72.5,33.3,42.1,37.9,21.6,32.9,18.4,100.8,112.6,,,,,,,,,,,,,68.6,15.7,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6,0.2183,49.9,52.6
2017,Marquette,10,19,158,0.594,19.4,8.6,82.2,75.6,78.10000000000001,42.9,41.5,31.0,27.1,29.2,17.3,121.5,102.1,,,,,,,,,,,,,71.5,18.3,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8814,57.5,52.2
2017,Marshall,10,20,159,0.571,1.2,-1.05,85.6,84.0,73.4,37.4,42.7,37.1,24.4,32.8,15.9,110.0,108.8,,,,,,,,,,,,,79.0,16.8,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,0.5317,53.6,51.5
2017,Maryland,12,24,160,0.727,15.4,8.29,73.9,68.1,69.89999999999999,36.3,41.1,38.5,30.4,32.3,19.0,112.8,97.4,,,,,,,,,,,,,68.6,18.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.8433,52.4,47.5
2017,Maryland-Baltimore County,9,21,161,0.618,-3.84,-5.87,81.1,77.2,74.5,39.3,24.7,20.3,9.0,26.2,12.1,79.3,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Maryland-Eastern Shore,9,14,162,0.412,-13.77,-7.61,71.4,76.0,68.30000000000001,34.2,22.5,19.6,10.3,23.3,12.9,69.1,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Massachusetts,4,15,163,0.455,0.7,1.66,71.8,71.9,66.0,29.7,40.7,34.6,28.1,30.2,20.3,99.4,98.7,,,,,,,,,,,,,73.6,19.6,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,0.5191,49.7,46.9
2017,Massachusetts-Lowell,5,11,164,0.355,-10.13,-6.4,78.4,81.2,73.5,39.0,21.4,18.3,9.0,24.5,15.3,76.5,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,McNeese State,4,7,165,0.241,-14.2,-4.12,70.4,79.0,68.5,33.4,34.9,34.4,25.4,36.2,19.8,94.9,109.1,,,,,,,,,,,,,71.6,17.9,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9,0.1669,47.5,50.6
2017,Memphis,9,19,166,0.594,6.6,3.19,74.0,70.7,68.30000000000001,29.5,31.8,36.7,31.6,30.6,16.3,106.3,99.7,,,,,,,,,,,,,70.1,19.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,0.678,48.9,48.8
2017,Mercer,9,15,167,0.469,1.4,-0.92,70.9,68.2,78.2,34.4,39.2,32.8,33.9,28.4,18.0,108.1,106.7,,,,,,,,,,,,,63.0,15.7,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,0.5371,50.4,50.0
2017,Miami,10,21,168,0.636,14.48,9.57,69.0,64.1,71.8,35.6,17.8,18.7,11.0,24.6,12.6,71.9,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Miami,4,11,169,0.344,-8.16,-2.1,70.3,74.5,69.1,30.8,20.2,21.5,9.3,24.8,14.6,69.7,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,10,26,170,0.684,23.9,10.17,75.0,66.4,77.9,38.5,45.1,30.1,24.7,30.0,14.2,122.3,98.4,,,,,,,,,,,,,64.0,19.5,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.924,57.0,51.9
2017,Michigan State,10,20,171,0.571,15.7,10.5,71.9,68.7,66.9,37.3,38.0,33.5,29.2,27.3,20.5,110.6,94.9,,,,,,,,,,,,,68.1,15.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.8538,54.0,46.7
2017,Middle Tennessee,17,31,172,0.861,14.4,-0.48,74.9,63.9,69.89999999999999,36.9,30.1,30.0,30.1,23.8,15.6,110.9,96.5,,,,,,,,,,,,,65.8,19.8,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.8312,54.1,47.9
2017,Milwaukee,4,11,173,0.314,-9.2,-2.17,67.1,71.3,66.0,34.9,40.2,27.4,24.5,26.8,18.1,98.9,108.1,,,,,,,,,,,,,63.8,17.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6,0.2627,50.8,53.9
2017,Minnesota,11,24,174,0.706,16.0,8.82,75.2,69.4,71.1,34.3,29.9,39.6,29.7,30.2,16.1,108.5,92.5,,,,,,,,,,,,,70.9,17.6,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.8629,48.7,45.1
2017,Mississippi,10,22,175,0.611,9.1,7.99,78.0,76.3,75.2,34.7,37.7,42.8,33.9,30.0,19.3,109.6,100.5,,,,,,,,,,,,,72.7,18.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,0.732,48.8,49.8
2017,Mississippi State,6,16,176,0.5,5.7,5.9,72.5,71.3,68.7,34.7,38.5,33.9,27.1,30.1,19.0,104.8,99.1,,,,,,,,,,,,,70.2,19.7,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,0.6555,51.1,48.1
2017,Mississippi Valley State,7,7,177,0.219,-24.1,-7.11,69.8,83.3,65.0,34.3,26.2,33.5,30.4,33.9,19.7,94.8,118.9,,,,,,,,,,,,,72.5,19.5,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.0688,46.6,56.4
2017,Missouri,2,8,178,0.25,0.8,6.73,69.2,72.9,68.30000000000001,30.4,39.0,38.7,28.2,30.2,16.9,100.2,99.4,,,,,,,,,,,,,69.7,19.2,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,0.5239,45.2,49.6
2017,Missouri State,7,17,179,0.515,4.8,1.18,72.8,69.0,70.1,36.2,39.3,33.8,32.9,24.6,18.4,108.8,104.0,,,,,,,,,,,,,67.4,16.2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,0.6279,51.0,50.4
2017,Monmouth,18,27,180,0.794,6.9,-2.62,81.2,73.6,75.7,37.3,38.2,37.3,29.7,30.0,16.7,106.6,99.7,,,,,,,,,,,,,73.8,19.5,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6841,50.8,47.0
2017,Montana,11,16,181,0.5,-1.8,-4.02,74.7,73.4,75.2,35.7,35.5,33.0,28.0,26.8,15.6,104.9,106.7,,,,,,,,,,,,,68.2,18.2,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,0.4517,51.2,52.0
2017,Montana State,11,16,182,0.5,-6.2,-5.88,80.0,79.1,73.0,37.2,43.5,36.3,27.2,27.7,16.6,102.2,108.4,,,,,,,,,,,,,70.9,18.4,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,0.3362,51.2,52.3
2017,Morehead State,10,14,183,0.467,-2.8,-1.85,79.0,77.0,72.6,38.7,30.5,28.8,35.2,28.1,18.5,105.9,108.7,,,,,,,,,,,,,69.8,19.4,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,0.4271,51.0,55.1
2017,Morgan State,11,14,184,0.467,-13.7,-11.2,67.5,70.7,71.1,29.2,30.3,37.8,34.8,31.2,19.8,91.3,105.0,,,,,,,,,,,,,69.2,20.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1,0.1669,42.5,48.9
2017,Mount St. Mary's,14,20,185,0.556,-2.8,-3.51,67.9,68.7,67.30000000000001,35.8,36.9,32.4,23.1,34.8,19.2,98.8,101.6,,,,,,,,,,,,,68.3,21.7,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,0.4219,51.0,49.9
2017,Murray State,8,16,186,0.485,-3.8,-4.41,80.0,77.1,73.5,36.1,39.9,34.9,31.8,29.6,16.9,105.7,109.5,,,,,,,,,,,,,70.1,17.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.9,0.4002,50.8,52.1
2017,Navy,10,16,187,0.5,-3.5,-3.92,64.9,64.2,64.1,30.6,38.3,35.9,36.9,26.2,21.9,98.8,102.3,,,,,,,,,,,,,65.5,23.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,0.3991,47.8,53.0
2017,North Carolina State,4,15,188,0.469,6.9,8.09,77.6,79.6,70.0,35.6,33.5,36.2,29.8,31.4,18.5,111.8,104.9,,,,,,,,,,,,,71.9,15.6,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,0.6751,52.7,51.6
