season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct
2016,Gardner-Webb,10,17,93,0.515,-6.4,-3.96,75.0,74.3,65.3,33.5,40.0,34.9,31.6,29.3,18.6,99.3,105.7,,,,,,,,,,,,,70.1,18.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,0.3259,47.7,51.4
2016,George Mason,5,11,94,0.344,-1.5,3.62,66.9,72.3,67.10000000000001,29.2,31.2,34.4,33.5,22.8,18.6,101.2,102.7,,,,,,,,,,,,,68.6,10.2,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,0.4579,45.1,48.4
2016,George Washington,11,28,95,0.737,15.2,4.24,75.7,68.5,75.3,37.1,33.1,39.1,34.4,27.9,16.5,114.6,99.4,,,,,,,,,,,,,67.2,17.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.8368,50.8,48.7
2016,Georgetown,7,15,96,0.455,12.5,8.49,73.6,71.8,75.1,33.9,41.4,37.9,28.3,28.4,19.1,110.8,98.3,,,,,,,,,,,,,68.9,16.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,0.7985,51.2,46.6
2016,Georgia,10,20,97,0.588,11.3,8.47,70.6,69.7,70.8,36.8,31.6,43.5,32.4,29.8,19.2,107.3,96.0,,,,,,,,,,,,,67.9,15.6,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.7811,48.1,45.5
2016,Georgia Southern,10,14,98,0.452,-5.2,-3.14,75.9,74.4,69.89999999999999,33.3,43.9,37.7,29.7,34.5,16.2,103.7,108.9,,,,,,,,,,,,,69.5,20.0,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,0.362,47.5,51.8
2016,Georgia State,9,16,99,0.533,1.2,-2.19,65.7,65.0,68.89999999999999,34.8,27.2,37.5,24.5,31.0,18.0,100.3,99.1,,,,,,,,,,,,,65.4,21.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,0.5342,48.5,47.9
2016,Georgia Tech,8,21,100,0.583,15.1,9.95,73.2,70.7,72.2,35.7,27.8,31.7,37.5,27.2,16.7,113.7,98.6,,,,,,,,,,,,,67.8,14.6,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.837,49.8,49.1
2016,Gonzaga,15,28,101,0.778,22.0,4.23,78.9,65.6,75.8,37.8,35.6,34.4,32.1,26.0,17.1,116.9,94.9,,,,,,,,,,,,,68.2,15.1,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.916,55.2,44.8
2016,Grambling,4,7,102,0.226,-24.1,-8.48,62.1,68.1,64.60000000000001,27.4,35.3,44.2,24.9,32.5,21.7,86.2,110.3,,,,,,,,,,,,,66.9,20.0,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.6,0.0554,43.8,50.8
2016,Grand Canyon,11,27,103,0.794,3.3,-5.6,75.9,68.1,69.3,35.6,29.6,41.5,32.0,27.3,16.9,104.1,100.8,,,,,,,,,,,,,69.5,19.1,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.5925,49.8,48.1
2016,Green Bay,11,23,104,0.639,2.3,-0.67,83.7,80.0,65.7,35.0,31.4,42.2,30.9,32.0,15.8,106.7,104.4,,,,,,,,,,,,,77.3,21.1,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,0.5639,49.8,51.5
2016,Hampton,13,21,105,0.656,-9.0,-8.45,73.8,74.1,65.9,30.5,34.7,41.3,34.5,27.2,18.7,98.0,107.0,,,,,,,,,,,,,71.9,16.7,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.2669,46.7,48.6
2016,Hartford,4,10,106,0.303,-15.4,-5.69,70.8,78.4,74.8,35.4,46.6,33.2,18.9,35.8,16.3,98.9,114.3,,,,,,,,,,,,,70.2,18.5,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.5,0.1595,49.1,53.3
2016,Harvard,6,14,107,0.467,0.7,-0.25,66.7,66.2,59.5,39.2,34.8,31.5,29.6,28.4,21.5,99.9,99.2,,,,,,,,,,,,,66.9,16.8,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.5179,51.8,46.6
2016,Hawaii,13,28,108,0.824,11.9,-1.04,77.1,66.7,68.4,32.2,38.8,45.4,30.4,26.4,18.1,107.2,95.3,,,,,,,,,,,,,71.4,19.8,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7948,51.9,44.9
2016,High Point,13,21,109,0.656,0.3,-4.24,77.3,70.6,76.2,38.2,27.2,35.0,31.9,31.7,15.9,108.9,108.6,,,,,,,,,,,,,66.9,20.6,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,0.5082,51.9,52.9
2016,Hofstra,14,24,110,0.706,6.6,0.77,78.9,73.8,68.89999999999999,35.6,39.9,39.5,31.9,30.0,16.7,110.0,103.4,,,,,,,,,,,,,70.4,16.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,0.67,51.4,49.9
2016,Holy Cross,5,15,111,0.429,-10.2,-6.11,64.8,69.9,68.7,32.6,40.9,36.1,23.1,29.6,16.8,97.1,107.3,,,,,,,,,,,,,64.6,19.6,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,0.2405,47.9,53.2
2016,Houston,12,22,112,0.688,11.2,2.17,77.4,69.2,70.5,34.8,32.1,34.4,35.8,33.3,15.4,115.7,104.5,,,,,,,,,,,,,67.3,18.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,0.7633,52.2,47.3
2016,Houston Christian,10,17,113,0.5,-12.1,-5.26,76.6,75.9,71.8,35.5,30.2,44.9,29.6,31.9,21.1,99.8,111.9,,,,,,,,,,,,,71.1,16.7,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.2117,50.5,50.9
2016,Howard,6,12,114,0.375,-15.1,-8.33,72.2,76.0,73.0,29.5,26.0,48.5,32.6,35.8,20.3,93.4,108.5,,,,,,,,,,,,,71.5,18.9,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,0.1517,43.6,49.2
2016,Idaho,12,21,115,0.618,-4.3,-5.88,69.8,66.2,70.89999999999999,36.3,31.6,44.6,34.4,25.3,22.7,97.7,102.0,,,,,,,,,,,,,66.7,18.9,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,0.3771,48.7,49.5
2016,Idaho State,11,16,116,0.516,-9.6,-6.69,74.1,76.0,72.7,35.7,37.6,38.5,24.7,28.4,18.3,98.6,108.2,,,,,,,,,,,,,71.0,17.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,0.2567,50.1,51.7
2016,Illinois,5,15,117,0.441,3.1,7.03,72.1,74.8,74.6,36.3,38.3,30.5,21.5,28.1,14.9,105.7,102.6,,,,,,,,,,,,,69.0,19.0,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,0.5852,50.2,53.6
2016,Illinois State,12,18,118,0.563,3.9,2.59,67.2,66.1,66.8,33.3,38.6,30.9,30.0,28.2,18.5,102.3,98.4,,,,,,,,,,,,,68.3,20.5,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,0.6112,47.7,48.4
2016,Illinois-Chicago,3,5,119,0.167,-14.52,-0.81,67.3,78.3,61.9,30.2,14.7,26.5,13.5,27.6,15.1,67.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Incarnate Word,12,17,120,0.586,-10.0,-6.2,74.0,73.8,76.6,38.9,38.2,35.5,22.5,28.8,17.8,99.5,109.5,,,,,,,,,,,,,68.3,18.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.2502,49.9,52.9
2016,Indiana,15,27,121,0.771,22.1,6.9,82.6,69.9,73.3,41.6,40.8,33.9,37.2,29.2,19.6,120.6,98.5,,,,,,,,,,,,,69.5,18.9,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0.9116,58.7,49.8
2016,Indiana State,8,15,122,0.469,-0.4,2.2,67.8,69.4,69.3,29.9,38.0,41.5,27.3,25.8,18.6,98.1,98.5,,,,,,,,,,,,,71.2,17.8,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,0.4871,44.7,47.2
2016,Iona,16,22,123,0.667,6.0,-1.78,79.6,74.3,71.1,37.0,44.0,32.4,29.2,31.0,17.6,108.8,102.8,,,,,,,,,,,,,72.6,19.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,0.6579,53.8,48.8
2016,Iowa,12,22,124,0.667,20.4,8.71,77.6,69.3,71.7,37.4,35.5,33.0,31.9,31.3,14.8,115.7,95.3,,,,,,,,,,,,,69.8,18.8,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9032,51.3,48.0
2016,Iowa State,10,23,125,0.657,16.93,10.16,81.8,75.0,70.19999999999999,38.7,21.7,16.1,8.7,26.9,11.4,84.8,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,IU Indy,9,13,126,0.406,-4.0,0.11,68.2,73.8,70.5,33.3,29.7,31.9,27.7,28.1,18.9,98.2,102.2,,,,,,,,,,,,,69.6,18.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,0.3857,46.9,51.1
2016,Jackson State,12,20,127,0.556,-6.1,-9.54,68.2,65.3,63.1,30.8,35.2,30.4,32.3,28.4,17.8,94.8,100.9,,,,,,,,,,,,,68.2,20.7,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.3262,45.7,45.5
2016,Jacksonville,8,16,128,0.5,-7.8,-6.09,76.4,76.0,67.80000000000001,38.9,35.0,31.4,27.0,26.1,15.4,100.4,108.2,,,,,,,,,,,,,71.3,17.4,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,0.298,49.7,53.6
2016,Jacksonville State,4,8,129,0.258,-11.5,-3.95,67.7,72.1,73.2,34.5,40.0,30.9,27.0,34.1,16.3,97.6,109.1,,,,,,,,,,,,,66.0,18.6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8,0.2175,46.6,52.0
2016,James Madison,11,21,130,0.656,7.5,0.5,75.2,68.7,68.5,35.0,42.0,37.0,29.5,27.0,17.2,106.5,99.0,,,,,,,,,,,,,67.7,15.4,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,0.6986,51.6,45.5
2016,Kansas,15,33,131,0.868,29.4,11.22,81.3,67.6,71.3,41.3,32.8,38.6,32.2,27.9,17.8,120.3,90.9,,,,,,,,,,,,,70.1,18.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,0.9615,55.7,45.1
2016,Kansas City,4,12,132,0.387,-6.31,-2.24,69.4,72.3,67.4,36.2,19.0,21.4,11.5,23.5,13.4,68.7,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Kansas State,5,17,133,0.515,14.3,9.79,70.7,68.2,68.8,30.0,31.1,42.5,37.0,31.0,20.3,107.9,93.6,,,,,,,,,,,,,67.7,20.8,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.8365,47.6,49.0
2016,Kennesaw State,7,11,134,0.355,-8.1,-1.61,72.2,77.4,70.1,35.1,28.2,33.5,28.3,34.6,18.5,100.2,108.3,,,,,,,,,,,,,69.7,18.0,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,0.2895,48.7,53.2
2016,Kent State,10,19,135,0.594,-1.53,-1.47,73.8,72.4,68.30000000000001,32.800000000000004,17.6,23.2,12.7,25.0,11.8,73.4,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Kentucky,13,27,136,0.75,26.5,8.84,79.5,68.1,69.0,36.6,31.0,37.8,37.5,31.9,16.2,121.6,95.1,,,,,,,,,,,,,68.3,18.0,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.9439,53.5,44.5
2016,La Salle,4,9,137,0.29,-6.5,4.65,64.1,73.5,66.9,33.6,45.1,30.9,24.9,34.3,18.8,99.5,106.0,,,,,,,,,,,,,67.0,19.1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,0.3262,47.7,53.3
2016,Lafayette,3,6,138,0.2,-15.2,-6.0,71.4,80.4,69.1,36.5,38.5,31.6,22.3,32.9,18.2,99.1,114.3,,,,,,,,,,,,,70.5,16.7,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.2,0.1624,50.5,52.9
2016,Lamar,3,11,139,0.367,-17.0,-8.77,75.4,77.0,67.10000000000001,32.6,33.4,42.6,33.4,31.9,20.5,95.6,112.6,,,,,,,,,,,,,72.8,19.4,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,0.1314,47.4,52.0
2016,Lehigh,13,17,140,0.531,-1.8,-5.2,70.9,69.1,72.7,39.3,33.9,31.7,29.1,29.3,19.3,104.1,105.9,,,,,,,,,,,,,68.8,18.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,0.4504,52.1,51.1
2016,Liberty,10,13,141,0.406,-12.9,-3.73,64.7,68.4,71.7,36.1,48.3,25.5,21.0,29.5,21.3,97.1,110.0,,,,,,,,,,,,,63.9,18.1,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,0.1912,53.1,53.0
2016,Lipscomb,7,12,142,0.364,-7.3,-3.81,78.5,81.5,69.5,35.1,45.4,34.7,26.9,30.3,18.6,101.7,109.0,,,,,,,,,,,,,73.8,17.7,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,0.3105,51.5,52.9
2016,Little Rock,17,30,143,0.857,11.2,-1.76,71.1,60.8,72.89999999999999,38.2,35.0,31.5,26.7,29.5,15.6,106.9,95.7,,,,,,,,,,,,,63.8,21.0,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.7808,51.9,45.9
2016,Long Beach State,12,20,144,0.571,8.1,4.57,74.7,73.4,68.8,36.7,37.9,37.6,27.7,30.6,17.4,108.7,100.6,,,,,,,,,,,,,70.9,19.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,0.7101,49.7,51.1
2016,Long Island University,9,16,145,0.516,-11.79,-11.01,76.2,77.0,71.5,29.7,19.4,25.1,12.5,25.4,13.6,72.9,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Longwood,5,10,146,0.303,-14.3,-5.15,72.6,75.8,70.8,34.9,34.2,34.3,29.6,28.1,20.5,98.8,113.1,,,,,,,,,,,,,70.0,17.3,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5,0.1733,50.7,54.1
2016,Louisiana,12,19,147,0.559,3.9,-1.94,79.6,72.8,69.8,31.1,33.9,42.2,37.7,26.4,17.5,109.0,105.1,,,,,,,,,,,,,71.3,16.5,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,0.6026,48.8,49.9
2016,Louisiana State,11,19,148,0.576,11.3,7.0,78.8,77.1,66.5,32.7,31.2,43.0,29.8,29.9,16.2,111.6,100.3,,,,,,,,,,,,,72.9,18.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,0.7748,51.1,51.8
2016,Louisiana Tech,12,23,149,0.697,0.5,-4.4,79.5,72.6,66.5,33.3,35.3,43.0,28.8,29.0,16.9,103.3,102.8,,,,,,,,,,,,,72.5,19.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,0.5116,51.3,49.2
2016,Louisiana-Monroe,15,20,150,0.588,3.3,-1.46,72.7,69.4,70.19999999999999,34.5,32.8,32.2,31.5,31.6,18.2,105.6,102.3,,,,,,,,,,,,,66.6,17.0,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.5914,50.6,47.5
2016,Louisville,12,23,151,0.742,22.7,7.74,75.0,61.1,69.0,34.7,29.0,31.8,38.5,29.2,17.1,112.2,89.5,,,,,,,,,,,,,67.2,21.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.9307,51.9,44.7
2016,Loyola,7,15,152,0.469,-9.5,1.11,64.3,65.1,73.1,30.4,31.1,38.4,31.4,30.6,18.9,100.7,110.2,,,,,,,,,,,,,68.0,17.0,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,0.261,47.7,52.0
2016,Loyola,8,9,153,0.3,-9.5,-5.24,69.7,75.3,71.2,30.4,31.1,38.4,31.4,30.6,18.9,100.7,110.2,,,,,,,,,,,,,68.0,17.0,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,0.261,47.7,52.0
2016,Loyola Marymount,6,14,154,0.452,-3.3,0.87,71.2,74.8,72.6,33.9,35.1,28.4,28.9,31.7,16.2,103.2,106.5,,,,,,,,,,,,,68.4,20.2,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.4115,47.5,53.5
2016,Maine,4,8,155,0.267,-18.3,-6.49,76.0,86.9,65.60000000000001,33.9,35.3,32.0,27.9,32.3,20.8,95.0,113.3,,,,,,,,,,,,,77.8,21.0,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.2,0.1165,49.2,55.5
2016,Manhattan,9,13,156,0.419,-7.2,-3.12,68.8,73.2,74.0,36.1,39.1,39.8,23.5,32.5,20.5,98.2,105.4,,,,,,,,,,,,,68.8,22.6,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.3,0.3067,50.1,52.2
2016,Marist,4,7,157,0.233,-14.7,-4.52,71.5,78.7,73.3,34.2,42.4,35.9,24.3,32.0,17.3,100.8,115.5,,,,,,,,,,,,,68.9,16.9,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.6,0.1725,49.4,53.6
2016,Marquette,8,20,158,0.606,9.5,5.57,76.3,74.2,72.6,33.9,30.3,40.5,28.1,30.7,20.0,107.6,98.1,,,,,,,,,,,,,71.3,19.0,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.743,52.0,48.7
2016,Marshall,12,17,159,0.515,2.1,-0.3,86.0,84.9,69.3,33.7,45.1,31.2,26.6,30.9,16.4,109.5,107.4,,,,,,,,,,,,,78.0,17.1,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,0.5535,54.2,52.3
2016,Maryland,12,27,160,0.75,18.8,8.31,75.7,66.7,76.8,36.2,38.3,37.0,29.1,29.9,18.9,115.1,96.3,,,,,,,,,,,,,68.0,16.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.8864,55.2,46.5
2016,Maryland-Baltimore County,3,7,161,0.219,-15.37,-6.87,72.1,80.6,68.30000000000001,33.1,20.4,23.6,8.7,23.1,12.4,70.0,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Maryland-Eastern Shore,7,10,162,0.313,-14.23,-6.17,68.1,75.0,70.8,33.0,19.1,20.2,10.5,23.8,16.0,66.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Massachusetts,6,14,163,0.438,0.9,2.96,73.5,75.8,69.89999999999999,33.0,37.3,36.5,25.9,30.4,17.5,102.7,101.8,,,,,,,,,,,,,71.6,17.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,0.5235,49.1,48.3
2016,Massachusetts-Lowell,7,11,164,0.379,-13.59,-6.17,76.6,82.8,68.5,36.4,22.7,19.2,8.6,24.1,15.7,74.7,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,McNeese State,7,9,165,0.31,-16.6,-6.74,71.8,79.3,70.0,33.2,35.1,36.2,28.1,33.0,17.7,96.7,113.3,,,,,,,,,,,,,69.3,16.1,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,0.1391,46.7,52.3
2016,Memphis,8,19,166,0.559,9.1,3.58,76.6,70.3,72.2,32.4,29.9,41.9,32.4,29.6,16.4,105.5,96.4,,,,,,,,,,,,,74.4,18.9,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,0.7402,46.1,44.9
2016,Mercer,8,19,167,0.559,-1.6,-4.55,71.9,68.8,73.1,35.2,31.5,31.7,36.1,27.8,18.9,104.3,105.9,,,,,,,,,,,,,64.3,16.6,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3,0.4581,49.4,49.3
2016,Miami,13,27,168,0.771,18.52,10.69,75.2,67.4,74.9,37.5,18.4,22.1,9.4,25.1,10.9,78.4,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Miami,6,13,169,0.394,-5.91,-0.25,63.3,68.2,72.89999999999999,30.6,17.6,19.6,9.9,22.5,12.2,63.2,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Michigan,10,23,170,0.639,14.8,7.92,73.8,67.4,73.8,38.0,44.3,27.8,24.8,26.4,14.5,114.3,99.5,,,,,,,,,,,,,66.3,17.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8317,54.5,51.4
2016,Michigan State,13,29,171,0.829,25.5,6.94,79.8,64.1,72.89999999999999,43.4,35.6,30.0,37.1,24.3,17.6,121.5,96.0,,,,,,,,,,,,,67.6,14.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,0.9373,56.3,43.3
2016,Middle Tennessee,13,25,172,0.714,4.3,-0.7,72.5,68.9,61.6,39.2,35.6,34.9,28.7,25.7,17.1,103.3,99.0,,,,,,,,,,,,,68.5,19.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,0.622,51.7,49.4
2016,Milwaukee,10,20,173,0.606,4.4,-2.02,79.3,72.5,77.2,35.9,45.2,38.3,27.1,25.6,15.8,110.8,106.4,,,,,,,,,,,,,67.1,15.6,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,0.6144,52.8,51.4
2016,Minnesota,2,8,174,0.258,-2.9,6.86,68.0,74.0,70.8,31.0,34.5,37.1,26.5,29.2,16.5,100.4,103.3,,,,,,,,,,,,,69.4,17.8,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,0.4192,45.9,51.7
2016,Mississippi,10,20,175,0.625,9.5,4.81,75.2,72.1,70.89999999999999,33.8,38.9,41.3,34.6,31.1,17.1,110.6,101.1,,,,,,,,,,,,,69.4,20.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.737,48.1,49.7
2016,Mississippi State,7,14,176,0.452,8.6,6.02,74.9,72.8,72.5,33.4,36.2,29.5,29.7,32.9,18.0,108.7,100.1,,,,,,,,,,,,,70.2,18.5,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.7204,51.7,48.9
2016,Mississippi Valley State,6,8,177,0.229,-20.4,-8.11,65.5,77.3,69.3,30.3,27.7,31.3,27.1,34.6,18.5,90.5,110.9,,,,,,,,,,,,,72.2,19.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.3,0.0881,43.0,51.0
2016,Missouri,3,10,178,0.323,0.1,6.88,68.6,73.0,70.8,31.0,32.5,39.6,26.8,29.8,18.0,102.3,102.2,,,,,,,,,,,,,68.9,16.0,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,0.5041,47.2,49.0
2016,Missouri State,8,13,179,0.406,-4.8,2.58,67.3,72.5,67.5,32.0,29.4,39.3,28.0,28.1,18.6,100.0,104.8,,,,,,,,,,,,,69.8,17.6,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,0.3698,46.1,51.5
2016,Monmouth,17,28,180,0.778,8.0,-1.85,79.5,72.3,76.8,36.6,34.8,38.4,28.6,30.7,16.5,106.0,98.0,,,,,,,,,,,,,73.7,20.1,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.7114,49.9,46.1
2016,Montana,14,21,181,0.636,0.8,-4.29,72.5,67.4,69.6,37.3,37.1,36.8,28.4,24.9,18.3,104.6,103.8,,,,,,,,,,,,,66.1,18.7,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,0.5229,53.4,49.5
2016,Montana State,9,14,182,0.452,-6.0,-5.35,76.4,77.8,68.60000000000001,37.2,41.7,30.7,33.0,27.5,17.3,106.1,112.1,,,,,,,,,,,,,69.3,16.9,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,0.347,50.8,53.9
2016,Morehead State,11,23,183,0.622,1.9,-1.65,73.6,69.0,69.5,36.2,26.4,35.3,38.6,29.0,18.6,104.6,102.7,,,,,,,,,,,,,66.3,21.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3,0.5512,48.0,50.6
2016,Morgan State,6,9,184,0.29,-13.2,-7.97,67.4,71.7,68.5,30.1,28.7,35.8,30.4,33.9,16.7,94.0,107.2,,,,,,,,,,,,,70.0,20.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,0.1797,44.0,50.7
2016,Mount St. Mary's,10,14,185,0.424,-8.3,-7.99,67.2,69.2,69.19999999999999,31.7,36.2,30.6,25.3,33.7,17.2,92.8,101.1,,,,,,,,,,,,,69.8,24.6,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,0.2728,45.8,50.2
2016,Murray State,10,17,186,0.548,1.1,-3.06,71.4,67.5,72.39999999999999,36.1,37.2,34.1,28.7,26.2,17.8,105.6,104.5,,,,,,,,,,,,,65.3,19.2,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.5291,51.6,52.2
2016,Navy,9,19,187,0.576,-2.4,-7.05,67.6,64.7,64.0,30.5,26.3,42.8,32.6,27.2,19.9,98.7,101.1,,,,,,,,,,,,,65.7,20.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,0.4324,49.5,48.9
2016,North Carolina State,5,16,188,0.485,10.2,9.04,75.2,74.4,69.89999999999999,34.8,29.8,38.9,36.3,30.4,16.1,112.7,102.5,,,,,,,,,,,,,68.5,15.0,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,0.7482,48.5,50.6
